"Year","Month","Day","Hour","Generacion_MWh"
"2016",6,9,23,0
"2016",6,9,24,0
"2016",6,10,1,0
"2016",6,10,2,0
"2016",6,10,3,0
"2016",6,10,4,0
"2016",6,10,5,0
"2016",6,10,6,0
"2016",6,10,7,0
"2016",6,10,8,0.5
"2016",6,10,9,7.5
"2016",6,10,10,21.8
"2016",6,10,11,19.3
"2016",6,10,12,29.1
"2016",6,10,13,30
"2016",6,10,14,32.1
"2016",6,10,15,26.4
"2016",6,10,16,17.9
"2016",6,10,17,12.4
"2016",6,10,18,2.1
"2016",6,10,19,0
"2016",6,10,20,0
"2016",6,10,21,0
"2016",6,10,22,0
"2016",6,10,23,0
"2016",6,10,24,0
"2016",6,11,1,0
"2016",6,11,2,0
"2016",6,11,3,0
"2016",6,11,4,0
"2016",6,11,5,0
"2016",6,11,6,0
"2016",6,11,7,0
"2016",6,11,8,0.6
"2016",6,11,9,8.9
"2016",6,11,10,23.6
"2016",6,11,11,37.2
"2016",6,11,12,37.6
"2016",6,11,13,38.7
"2016",6,11,14,37.7
"2016",6,11,15,37.6
"2016",6,11,16,24
"2016",6,11,17,23.2
"2016",6,11,18,3.7
"2016",6,11,19,0
"2016",6,11,20,0
"2016",6,11,21,0
"2016",6,11,22,0
"2016",6,11,23,0
"2016",6,11,24,0
"2016",6,12,1,0
"2016",6,12,2,0
"2016",6,12,3,0
"2016",6,12,4,0
"2016",6,12,5,0
"2016",6,12,6,0
"2016",6,12,7,0
"2016",6,12,8,0.3
"2016",6,12,9,2.8
"2016",6,12,10,11.8
"2016",6,12,11,12.3
"2016",6,12,12,14.1
"2016",6,12,13,34.6
"2016",6,12,14,25.6
"2016",6,12,15,21.3
"2016",6,12,16,22.1
"2016",6,12,17,11.1
"2016",6,12,18,2
"2016",6,12,19,0
"2016",6,12,20,0
"2016",6,12,21,0
"2016",6,12,22,0
"2016",6,12,23,0
"2016",6,12,24,0
"2016",6,13,1,0
"2016",6,13,2,0
"2016",6,13,3,0
"2016",6,13,4,0
"2016",6,13,5,0
"2016",6,13,6,0
"2016",6,13,7,0
"2016",6,13,8,0.8
"2016",6,13,9,10.5
"2016",6,13,10,27.9
"2016",6,13,11,38.7
"2016",6,13,12,37.8
"2016",6,13,13,38.4
"2016",6,13,14,38.4
"2016",6,13,15,36.7
"2016",6,13,16,34.2
"2016",6,13,17,23.5
"2016",6,13,18,3.4
"2016",6,13,19,0
"2016",6,13,20,0
"2016",6,13,21,0
"2016",6,13,22,0
"2016",6,13,23,0
"2016",6,13,24,0
"2016",6,14,1,0
"2016",6,14,2,0
"2016",6,14,3,0
"2016",6,14,4,0
"2016",6,14,5,0
"2016",6,14,6,0
"2016",6,14,7,0
"2016",6,14,8,0.4
"2016",6,14,9,10.7
"2016",6,14,10,37.1
"2016",6,14,11,42
"2016",6,14,12,42
"2016",6,14,13,42.1
"2016",6,14,14,42.9
"2016",6,14,15,43.4
"2016",6,14,16,41.8
"2016",6,14,17,27.9
"2016",6,14,18,4.4
"2016",6,14,19,0
"2016",6,14,20,0
"2016",6,14,21,0
"2016",6,14,22,0
"2016",6,14,23,0
"2016",6,14,24,0
"2016",6,15,1,0
"2016",6,15,2,0
"2016",6,15,3,0
"2016",6,15,4,0
"2016",6,15,5,0
"2016",6,15,6,0
"2016",6,15,7,0
"2016",6,15,8,0.3
"2016",6,15,9,10.2
"2016",6,15,10,34
"2016",6,15,11,38.4
"2016",6,15,12,39.3
"2016",6,15,13,39.5
"2016",6,15,14,39.7
"2016",6,15,15,39.8
"2016",6,15,16,38.2
"2016",6,15,17,24.9
"2016",6,15,18,4
"2016",6,15,19,0
"2016",6,15,20,0
"2016",6,15,21,0
"2016",6,15,22,0
"2016",6,15,23,0
"2016",6,15,24,0
"2016",6,16,1,0
"2016",6,16,2,0
"2016",6,16,3,0
"2016",6,16,4,0
"2016",6,16,5,0
"2016",6,16,6,0
"2016",6,16,7,0
"2016",6,16,8,0.4
"2016",6,16,9,10.9
"2016",6,16,10,35.7
"2016",6,16,11,42.5
"2016",6,16,12,44.3
"2016",6,16,13,33.1
"2016",6,16,14,39.2
"2016",6,16,15,35.2
"2016",6,16,16,35.6
"2016",6,16,17,16
"2016",6,16,18,2.3
"2016",6,16,19,0
"2016",6,16,20,0
"2016",6,16,21,0
"2016",6,16,22,0
"2016",6,16,23,0
"2016",6,16,24,0
"2016",6,17,1,0
"2016",6,17,2,0
"2016",6,17,3,0
"2016",6,17,4,0
"2016",6,17,5,0
"2016",6,17,6,0
"2016",6,17,7,0
"2016",6,17,8,0.3
"2016",6,17,9,11.9
"2016",6,17,10,38.5
"2016",6,17,11,44.7
"2016",6,17,12,49.8
"2016",6,17,13,50.9
"2016",6,17,14,53.1
"2016",6,17,15,55.1
"2016",6,17,16,54.3
"2016",6,17,17,33.1
"2016",6,17,18,5
"2016",6,17,19,0
"2016",6,17,20,0
"2016",6,17,21,0
"2016",6,17,22,0
"2016",6,17,23,0
"2016",6,17,24,0
"2016",6,18,1,0
"2016",6,18,2,0
"2016",6,18,3,0
"2016",6,18,4,0
"2016",6,18,5,0
"2016",6,18,6,0
"2016",6,18,7,0
"2016",6,18,8,0
"2016",6,18,9,3.3
"2016",6,18,10,27.1
"2016",6,18,11,34.9
"2016",6,18,12,39.8
"2016",6,18,13,44.5
"2016",6,18,14,48.1
"2016",6,18,15,50.4
"2016",6,18,16,53.7
"2016",6,18,17,35.8
"2016",6,18,18,5.7
"2016",6,18,19,0
"2016",6,18,20,0
"2016",6,18,21,0
"2016",6,18,22,0
"2016",6,18,23,0
"2016",6,18,24,0
"2016",6,19,1,0
"2016",6,19,2,0
"2016",6,19,3,0
"2016",6,19,4,0
"2016",6,19,5,0
"2016",6,19,6,0
"2016",6,19,7,0
"2016",6,19,8,0.6
"2016",6,19,9,18.1
"2016",6,19,10,56
"2016",6,19,11,64.1
"2016",6,19,12,65.9
"2016",6,19,13,66.4
"2016",6,19,14,66.8
"2016",6,19,15,67.7
"2016",6,19,16,66
"2016",6,19,17,41.3
"2016",6,19,18,6.4
"2016",6,19,19,0
"2016",6,19,20,0
"2016",6,19,21,0
"2016",6,19,22,0
"2016",6,19,23,0
"2016",6,19,24,0
"2016",6,20,1,0
"2016",6,20,2,0
"2016",6,20,3,0
"2016",6,20,4,0
"2016",6,20,5,0
"2016",6,20,6,0
"2016",6,20,7,0
"2016",6,20,8,0.6
"2016",6,20,9,19.3
"2016",6,20,10,58.8
"2016",6,20,11,65.6
"2016",6,20,12,62.1
"2016",6,20,13,64.3
"2016",6,20,14,66.4
"2016",6,20,15,67
"2016",6,20,16,66.1
"2016",6,20,17,42
"2016",6,20,18,6.7
"2016",6,20,19,0
"2016",6,20,20,0
"2016",6,20,21,0
"2016",6,20,22,0
"2016",6,20,23,0
"2016",6,20,24,0
"2016",6,21,1,0
"2016",6,21,2,0
"2016",6,21,3,0
"2016",6,21,4,0
"2016",6,21,5,0
"2016",6,21,6,0
"2016",6,21,7,0
"2016",6,21,8,0.6
"2016",6,21,9,19.2
"2016",6,21,10,60.5
"2016",6,21,11,66.7
"2016",6,21,12,65.9
"2016",6,21,13,65.4
"2016",6,21,14,65.9
"2016",6,21,15,67.5
"2016",6,21,16,68
"2016",6,21,17,44.6
"2016",6,21,18,7.1
"2016",6,21,19,0
"2016",6,21,20,0
"2016",6,21,21,0
"2016",6,21,22,0
"2016",6,21,23,0
"2016",6,21,24,0
"2016",6,22,1,0
"2016",6,22,2,0
"2016",6,22,3,0
"2016",6,22,4,0
"2016",6,22,5,0
"2016",6,22,6,0
"2016",6,22,7,0
"2016",6,22,8,0.6
"2016",6,22,9,19.2
"2016",6,22,10,60.8
"2016",6,22,11,66.4
"2016",6,22,12,64.3
"2016",6,22,13,63.1
"2016",6,22,14,64.4
"2016",6,22,15,64.9
"2016",6,22,16,65.1
"2016",6,22,17,43
"2016",6,22,18,6.9
"2016",6,22,19,0
"2016",6,22,20,0
"2016",6,22,21,0
"2016",6,22,22,0
"2016",6,22,23,0
"2016",6,22,24,0
"2016",6,23,1,0
"2016",6,23,2,0
"2016",6,23,3,0
"2016",6,23,4,0
"2016",6,23,5,0
"2016",6,23,6,0
"2016",6,23,7,0
"2016",6,23,8,0.6
"2016",6,23,9,19.2
"2016",6,23,10,60.1
"2016",6,23,11,66.3
"2016",6,23,12,65.8
"2016",6,23,13,65.3
"2016",6,23,14,66.2
"2016",6,23,15,65.9
"2016",6,23,16,62.9
"2016",6,23,17,36.2
"2016",6,23,18,5.3
"2016",6,23,19,0
"2016",6,23,20,0
"2016",6,23,21,0
"2016",6,23,22,0
"2016",6,23,23,0
"2016",6,23,24,0
"2016",6,24,1,0
"2016",6,24,2,0
"2016",6,24,3,0
"2016",6,24,4,0
"2016",6,24,5,0
"2016",6,24,6,0
"2016",6,24,7,0
"2016",6,24,8,0.2
"2016",6,24,9,5.3
"2016",6,24,10,13.1
"2016",6,24,11,36.4
"2016",6,24,12,49.6
"2016",6,24,13,48.6
"2016",6,24,14,36.2
"2016",6,24,15,35.9
"2016",6,24,16,25.1
"2016",6,24,17,9.4
"2016",6,24,18,0.3
"2016",6,24,19,0
"2016",6,24,20,0
"2016",6,24,21,0
"2016",6,24,22,0
"2016",6,24,23,0
"2016",6,24,24,0
"2016",6,25,1,0
"2016",6,25,2,0
"2016",6,25,3,0
"2016",6,25,4,0
"2016",6,25,5,0
"2016",6,25,6,0
"2016",6,25,7,0
"2016",6,25,8,0.1
"2016",6,25,9,6.2
"2016",6,25,10,25.1
"2016",6,25,11,44.6
"2016",6,25,12,61.4
"2016",6,25,13,64.4
"2016",6,25,14,62.1
"2016",6,25,15,49.7
"2016",6,25,16,70.9
"2016",6,25,17,43.5
"2016",6,25,18,7.2
"2016",6,25,19,0
"2016",6,25,20,0
"2016",6,25,21,0
"2016",6,25,22,0
"2016",6,25,23,0
"2016",6,25,24,0
"2016",6,26,1,0
"2016",6,26,2,0
"2016",6,26,3,0
"2016",6,26,4,0
"2016",6,26,5,0
"2016",6,26,6,0
"2016",6,26,7,0
"2016",6,26,8,0.7
"2016",6,26,9,20.6
"2016",6,26,10,66.4
"2016",6,26,11,73.8
"2016",6,26,12,70.1
"2016",6,26,13,69.2
"2016",6,26,14,68.3
"2016",6,26,15,69.8
"2016",6,26,16,71.1
"2016",6,26,17,47.1
"2016",6,26,18,7.9
"2016",6,26,19,0
"2016",6,26,20,0
"2016",6,26,21,0
"2016",6,26,22,0
"2016",6,26,23,0
"2016",6,26,24,0
"2016",6,27,1,0
"2016",6,27,2,0
"2016",6,27,3,0
"2016",6,27,4,0
"2016",6,27,5,0
"2016",6,27,6,0
"2016",6,27,7,0
"2016",6,27,8,0.7
"2016",6,27,9,20.3
"2016",6,27,10,65.9
"2016",6,27,11,73.6
"2016",6,27,12,69.3
"2016",6,27,13,66.2
"2016",6,27,14,65.8
"2016",6,27,15,71
"2016",6,27,16,68.6
"2016",6,27,17,47.7
"2016",6,27,18,8.7
"2016",6,27,19,0
"2016",6,27,20,0
"2016",6,27,21,0
"2016",6,27,22,0
"2016",6,27,23,0
"2016",6,27,24,0
"2016",6,28,1,0
"2016",6,28,2,0
"2016",6,28,3,0
"2016",6,28,4,0
"2016",6,28,5,0
"2016",6,28,6,0
"2016",6,28,7,0
"2016",6,28,8,0.6
"2016",6,28,9,18.9
"2016",6,28,10,62.6
"2016",6,28,11,71.4
"2016",6,28,12,69.2
"2016",6,28,13,68.1
"2016",6,28,14,69
"2016",6,28,15,71.9
"2016",6,28,16,68
"2016",6,28,17,46.6
"2016",6,28,18,8.7
"2016",6,28,19,0
"2016",6,28,20,0
"2016",6,28,21,0
"2016",6,28,22,0
"2016",6,28,23,0
"2016",6,28,24,0
"2016",6,29,1,0
"2016",6,29,2,0
"2016",6,29,3,0
"2016",6,29,4,0
"2016",6,29,5,0
"2016",6,29,6,0
"2016",6,29,7,0
"2016",6,29,8,0.6
"2016",6,29,9,19.8
"2016",6,29,10,64.9
"2016",6,29,11,71.1
"2016",6,29,12,68.6
"2016",6,29,13,66.7
"2016",6,29,14,66.6
"2016",6,29,15,68.9
"2016",6,29,16,69.3
"2016",6,29,17,45.8
"2016",6,29,18,8
"2016",6,29,19,0
"2016",6,29,20,0
"2016",6,29,21,0
"2016",6,29,22,0
"2016",6,29,23,0
"2016",6,29,24,0
"2016",6,30,1,0
"2016",6,30,2,0
"2016",6,30,3,0
"2016",6,30,4,0
"2016",6,30,5,0
"2016",6,30,6,0
"2016",6,30,7,0
"2016",6,30,8,0.6
"2016",6,30,9,19.9
"2016",6,30,10,62.4
"2016",6,30,11,71.1
"2016",6,30,12,66.3
"2016",6,30,13,65.1
"2016",6,30,14,65.5
"2016",6,30,15,66.9
"2016",6,30,16,69.7
"2016",6,30,17,47.9
"2016",6,30,18,7.1
"2016",6,30,19,0
"2016",6,30,20,0
"2016",6,30,21,0
"2016",6,30,22,0
"2016",6,30,23,0
"2016",6,30,24,0
"2016",7,1,1,0
"2016",7,1,2,0
"2016",7,1,3,0
"2016",7,1,4,0
"2016",7,1,5,0
"2016",7,1,6,0
"2016",7,1,7,0
"2016",7,1,8,0.3
"2016",7,1,9,17.8
"2016",7,1,10,18.8
"2016",7,1,11,32.7
"2016",7,1,12,22.9
"2016",7,1,13,13.7
"2016",7,1,14,29
"2016",7,1,15,44.3
"2016",7,1,16,43.8
"2016",7,1,17,32.4
"2016",7,1,18,7.1
"2016",7,1,19,0
"2016",7,1,20,0
"2016",7,1,21,0
"2016",7,1,22,0
"2016",7,1,23,0
"2016",7,1,24,0
"2016",7,2,1,0
"2016",7,2,2,0
"2016",7,2,3,0
"2016",7,2,4,0
"2016",7,2,5,0
"2016",7,2,6,0
"2016",7,2,7,0
"2016",7,2,8,0.7
"2016",7,2,9,6.6
"2016",7,2,10,36
"2016",7,2,11,19.7
"2016",7,2,12,25.8
"2016",7,2,13,40.2
"2016",7,2,14,44.2
"2016",7,2,15,44.1
"2016",7,2,16,44.9
"2016",7,2,17,39.8
"2016",7,2,18,8.7
"2016",7,2,19,0
"2016",7,2,20,0
"2016",7,2,21,0
"2016",7,2,22,0
"2016",7,2,23,0
"2016",7,2,24,0
"2016",7,3,1,0
"2016",7,3,2,0
"2016",7,3,3,0
"2016",7,3,4,0
"2016",7,3,5,0
"2016",7,3,6,0
"2016",7,3,7,0
"2016",7,3,8,0.2
"2016",7,3,9,8.1
"2016",7,3,10,25.2
"2016",7,3,11,27.4
"2016",7,3,12,47.2
"2016",7,3,13,44.4
"2016",7,3,14,44.2
"2016",7,3,15,27.3
"2016",7,3,16,22.6
"2016",7,3,17,4.1
"2016",7,3,18,0.8
"2016",7,3,19,0
"2016",7,3,20,0
"2016",7,3,21,0
"2016",7,3,22,0
"2016",7,3,23,0
"2016",7,3,24,0
"2016",7,4,1,0
"2016",7,4,2,0
"2016",7,4,3,0
"2016",7,4,4,0
"2016",7,4,5,0
"2016",7,4,6,0
"2016",7,4,7,0
"2016",7,4,8,0.2
"2016",7,4,9,4.8
"2016",7,4,10,4.3
"2016",7,4,11,0
"2016",7,4,12,11.9
"2016",7,4,13,32.2
"2016",7,4,14,32.8
"2016",7,4,15,34.4
"2016",7,4,16,41.3
"2016",7,4,17,37.5
"2016",7,4,18,2.8
"2016",7,4,19,0
"2016",7,4,20,0
"2016",7,4,21,0
"2016",7,4,22,0
"2016",7,4,23,0
"2016",7,4,24,0
"2016",7,5,1,0
"2016",7,5,2,0
"2016",7,5,3,0
"2016",7,5,4,0
"2016",7,5,5,0
"2016",7,5,6,0
"2016",7,5,7,0
"2016",7,5,8,0.6
"2016",7,5,9,20.7
"2016",7,5,10,51.4
"2016",7,5,11,75.4
"2016",7,5,12,72.4
"2016",7,5,13,68.7
"2016",7,5,14,71.5
"2016",7,5,15,74.5
"2016",7,5,16,76.1
"2016",7,5,17,53
"2016",7,5,18,9.8
"2016",7,5,19,0
"2016",7,5,20,0
"2016",7,5,21,0
"2016",7,5,22,0
"2016",7,5,23,0
"2016",7,5,24,0
"2016",7,6,1,0
"2016",7,6,2,0
"2016",7,6,3,0
"2016",7,6,4,0
"2016",7,6,5,0
"2016",7,6,6,0
"2016",7,6,7,0
"2016",7,6,8,0
"2016",7,6,9,0
"2016",7,6,10,0
"2016",7,6,11,0
"2016",7,6,12,6
"2016",7,6,13,24.9
"2016",7,6,14,37.9
"2016",7,6,15,38.9
"2016",7,6,16,36.5
"2016",7,6,17,37.7
"2016",7,6,18,10.4
"2016",7,6,19,0
"2016",7,6,20,0
"2016",7,6,21,0
"2016",7,6,22,0
"2016",7,6,23,0
"2016",7,6,24,0
"2016",7,7,1,0
"2016",7,7,2,0
"2016",7,7,3,0
"2016",7,7,4,0
"2016",7,7,5,0
"2016",7,7,6,0
"2016",7,7,7,0
"2016",7,7,8,1
"2016",7,7,9,17.7
"2016",7,7,10,58
"2016",7,7,11,63.1
"2016",7,7,12,62.7
"2016",7,7,13,68.5
"2016",7,7,14,51.7
"2016",7,7,15,61.6
"2016",7,7,16,71.2
"2016",7,7,17,32.3
"2016",7,7,18,6.8
"2016",7,7,19,0
"2016",7,7,20,0
"2016",7,7,21,0
"2016",7,7,22,0
"2016",7,7,23,0
"2016",7,7,24,0
"2016",7,8,1,0
"2016",7,8,2,0
"2016",7,8,3,0
"2016",7,8,4,0
"2016",7,8,5,0
"2016",7,8,6,0
"2016",7,8,7,0
"2016",7,8,8,0.1
"2016",7,8,9,1.7
"2016",7,8,10,5.2
"2016",7,8,11,8.3
"2016",7,8,12,33.3
"2016",7,8,13,66.4
"2016",7,8,14,66.7
"2016",7,8,15,41.5
"2016",7,8,16,45.5
"2016",7,8,17,20.5
"2016",7,8,18,3.7
"2016",7,8,19,0
"2016",7,8,20,0
"2016",7,8,21,0
"2016",7,8,22,0
"2016",7,8,23,0
"2016",7,8,24,0
"2016",7,9,1,0
"2016",7,9,2,0
"2016",7,9,3,0
"2016",7,9,4,0
"2016",7,9,5,0
"2016",7,9,6,0
"2016",7,9,7,0
"2016",7,9,8,0.5
"2016",7,9,9,12.7
"2016",7,9,10,33.9
"2016",7,9,11,53.6
"2016",7,9,12,54.4
"2016",7,9,13,56.8
"2016",7,9,14,68.5
"2016",7,9,15,49
"2016",7,9,16,29.7
"2016",7,9,17,12.5
"2016",7,9,18,3.5
"2016",7,9,19,0
"2016",7,9,20,0
"2016",7,9,21,0
"2016",7,9,22,0
"2016",7,9,23,0
"2016",7,9,24,0
"2016",7,10,1,0
"2016",7,10,2,0
"2016",7,10,3,0
"2016",7,10,4,0
"2016",7,10,5,0
"2016",7,10,6,0
"2016",7,10,7,0
"2016",7,10,8,0.3
"2016",7,10,9,3.8
"2016",7,10,10,5.8
"2016",7,10,11,12.5
"2016",7,10,12,22
"2016",7,10,13,24.7
"2016",7,10,14,30.2
"2016",7,10,15,20.9
"2016",7,10,16,17.6
"2016",7,10,17,15.4
"2016",7,10,18,8.9
"2016",7,10,19,0
"2016",7,10,20,0
"2016",7,10,21,0
"2016",7,10,22,0
"2016",7,10,23,0
"2016",7,10,24,0
"2016",7,11,1,0
"2016",7,11,2,0
"2016",7,11,3,0
"2016",7,11,4,0
"2016",7,11,5,0
"2016",7,11,6,0
"2016",7,11,7,0
"2016",7,11,8,0.6
"2016",7,11,9,17.7
"2016",7,11,10,33.2
"2016",7,11,11,49.8
"2016",7,11,12,68.3
"2016",7,11,13,70.1
"2016",7,11,14,51.1
"2016",7,11,15,72.5
"2016",7,11,16,74.9
"2016",7,11,17,54.7
"2016",7,11,18,11
"2016",7,11,19,0
"2016",7,11,20,0
"2016",7,11,21,0
"2016",7,11,22,0
"2016",7,11,23,0
"2016",7,11,24,0
"2016",7,12,1,0
"2016",7,12,2,0
"2016",7,12,3,0
"2016",7,12,4,0
"2016",7,12,5,0
"2016",7,12,6,0
"2016",7,12,7,0
"2016",7,12,8,0.67
"2016",7,12,9,22.14
"2016",7,12,10,58.98
"2016",7,12,11,64.52
"2016",7,12,12,67.3
"2016",7,12,13,67.01
"2016",7,12,14,67.88
"2016",7,12,15,72.61
"2016",7,12,16,74.7
"2016",7,12,17,54.27
"2016",7,12,18,11.3
"2016",7,12,19,0
"2016",7,12,20,0
"2016",7,12,21,0
"2016",7,12,22,0
"2016",7,12,23,0
"2016",7,12,24,0
"2016",7,13,1,0
"2016",7,13,2,0
"2016",7,13,3,0
"2016",7,13,4,0
"2016",7,13,5,0
"2016",7,13,6,0
"2016",7,13,7,0
"2016",7,13,8,0.7
"2016",7,13,9,22.8
"2016",7,13,10,70
"2016",7,13,11,73.8
"2016",7,13,12,72
"2016",7,13,13,70.8
"2016",7,13,14,71.3
"2016",7,13,15,73.7
"2016",7,13,16,76.5
"2016",7,13,17,51.4
"2016",7,13,18,0.1
"2016",7,13,19,0
"2016",7,13,20,0
"2016",7,13,21,0
"2016",7,13,22,0
"2016",7,13,23,0
"2016",7,13,24,0
"2016",7,14,1,0
"2016",7,14,2,0
"2016",7,14,3,0
"2016",7,14,4,0
"2016",7,14,5,0
"2016",7,14,6,0
"2016",7,14,7,0
"2016",7,14,8,0.7
"2016",7,14,9,22.9
"2016",7,14,10,54.8
"2016",7,14,11,61.6
"2016",7,14,12,62.9
"2016",7,14,13,60.2
"2016",7,14,14,59.3
"2016",7,14,15,69.4
"2016",7,14,16,75.5
"2016",7,14,17,56.9
"2016",7,14,18,11.7
"2016",7,14,19,0
"2016",7,14,20,0
"2016",7,14,21,0
"2016",7,14,22,0
"2016",7,14,23,0
"2016",7,14,24,0
"2016",7,15,1,0
"2016",7,15,2,0
"2016",7,15,3,0
"2016",7,15,4,0
"2016",7,15,5,0
"2016",7,15,6,0
"2016",7,15,7,0
"2016",7,15,8,0.9
"2016",7,15,9,23.3
"2016",7,15,10,69.8
"2016",7,15,11,75.3
"2016",7,15,12,60.8
"2016",7,15,13,69.3
"2016",7,15,14,74
"2016",7,15,15,77.3
"2016",7,15,16,79.6
"2016",7,15,17,59.3
"2016",7,15,18,12.9
"2016",7,15,19,0
"2016",7,15,20,0
"2016",7,15,21,0
"2016",7,15,22,0
"2016",7,15,23,0
"2016",7,15,24,0
"2016",7,16,1,0
"2016",7,16,2,0
"2016",7,16,3,0
